epoch,loss,val_loss,mae,val_mae
56,0.2378964126110077,0.1158650815486908,0.5920413732528687,0.3133288621902466
57,0.25939837098121643,0.13444791734218597,0.6406158804893494,0.36981287598609924
58,0.24337539076805115,0.10800281912088394,0.6056050062179565,0.29496654868125916
59,0.23336909711360931,0.13323357701301575,0.5893725156784058,0.36574363708496094
60,0.24073909223079681,0.13274963200092316,0.6058138012886047,0.36836355924606323
61,0.24284596741199493,0.1551729440689087,0.6141706109046936,0.4314156174659729
62,0.24099531769752502,0.14624889194965363,0.6078696250915527,0.4072437584400177
63,0.22702646255493164,0.1578877717256546,0.5775547027587891,0.4433201551437378
64,0.23339805006980896,0.12591658532619476,0.5946598649024963,0.352474182844162
65,0.2261192798614502,0.126087486743927,0.5798453092575073,0.35813766717910767
66,0.22803932428359985,0.12154129147529602,0.5833244919776917,0.3466621935367584
67,0.22216278314590454,0.11218344420194626,0.5770312547683716,0.32757726311683655
68,0.21708308160305023,0.12203889340162277,0.5601387023925781,0.35154739022254944
69,0.21810175478458405,0.13720804452896118,0.5668407082557678,0.3939531445503235
70,0.2084365338087082,0.1085846945643425,0.5490162372589111,0.3243727385997772
71,0.20746122300624847,0.14112426340579987,0.5435042381286621,0.4114363491535187
72,0.2125760018825531,0.12644463777542114,0.5617683529853821,0.37640759348869324
73,0.2309725135564804,0.13934561610221863,0.5973609685897827,0.40843623876571655
74,0.2157367616891861,0.1090778261423111,0.5713890194892883,0.3318771719932556
75,0.19717290997505188,0.12178930640220642,0.5306533575057983,0.3636110723018646
76,0.21392829716205597,0.11350224167108536,0.569183886051178,0.34586289525032043
77,0.20066747069358826,0.11806011945009232,0.5391332507133484,0.3595080077648163
78,0.1956130415201187,0.1432855874300003,0.5338886380195618,0.4262712001800537
79,0.20297352969646454,0.17065447568893433,0.5459940433502197,0.4892430007457733
80,0.19606897234916687,0.14859504997730255,0.5325732231140137,0.43593522906303406
81,0.20203058421611786,0.13508829474449158,0.5493680238723755,0.40515637397766113
82,0.19744789600372314,0.12461703270673752,0.5378588438034058,0.37794366478919983
83,0.21711839735507965,0.13028986752033234,0.5835946798324585,0.3938044011592865
84,0.19254586100578308,0.11993224918842316,0.526339054107666,0.36813676357269287
85,0.18983930349349976,0.1461852341890335,0.522582471370697,0.4346717596054077
86,0.1958308219909668,0.16396532952785492,0.538763701915741,0.4752505421638489
87,0.1980334222316742,0.1387997269630432,0.5403870344161987,0.4172525703907013
88,0.19279125332832336,0.13945841789245605,0.5270640850067139,0.42037028074264526
89,0.19452671706676483,0.11666996777057648,0.5314826369285583,0.36141014099121094
90,0.19132909178733826,0.11209608614444733,0.526409387588501,0.3515370190143585
91,0.19387595355510712,0.128229558467865,0.5344900488853455,0.39348104596138
92,0.184841126203537,0.13583707809448242,0.5119452476501465,0.41117751598358154
93,0.18657779693603516,0.16832628846168518,0.5184654593467712,0.4914751648902893
94,0.18665233254432678,0.12837639451026917,0.5212920308113098,0.3938613533973694
95,0.18465198576450348,0.1398078054189682,0.5148371458053589,0.42191773653030396
96,0.1822410225868225,0.16534671187400818,0.5129833817481995,0.4839932322502136
97,0.18932406604290009,0.13687463104724884,0.5290690064430237,0.41113460063934326
98,0.18986254930496216,0.12007943540811539,0.527813196182251,0.37724483013153076
